工件/min,工序0,工序1,工序2,工序3
0,"45,48,50","35,35,30","30,35","25,26"
1,"45,50,45","35,36,35","35,34","25,30"
2,"50,45,46","35,36,36","31,34","30,31"
3,"50,48,48","34,38,35","32,33","27,31"
4,"45,46,48","30,38,50","34,32","28,31"
5,"45,45,45","30,35,50","33,32","30,26"
6,"47,50,47","31,30,35","35,31","29,25"
7,"50,45,48","32,30,34","34,30","24,27"
8,"48,46,46","33,34,30","34,30","25,25"
9,"45,47,47","33,33,30","35,34","32,26"
10,"46,50,45","34,30,50","30,35","32,25"
11,"48,50,47","35,31,35","32,30","25,30"
